,Unnamed: 0,right_r2,left_r2,mean_r2,fold1_r2,fold2_r2,fold3_r2,fold4_r2,fold5_r2,right_mape,left_mape,mean_mape,fold1_mape,fold2_mape,fold3_mape,fold4_mape,fold5_mape,right_mse,left_mse,mean_mse,fold1_mse,fold2_mse,fold3_mse,fold4_mse,fold5_mse,parameter,model,window
0,0,0.0182951232335565,-0.0501531221087061,-0.0159289994375748,[0.00779767],[-0.04030944],[-0.05407703],[0.01295093],[-0.00600712],0.0052327637453623,0.0042920979027468,0.0047624308240546,[0.00475819],[0.00482433],[0.00540816],[0.00438479],[0.00443668],0.0822386680452563,0.0521538150694658,0.0671962415573611,[0.07020605],[0.05944628],[0.08828014],[0.06336323],[0.05468552],Температура_dinam_fact,Fedot,1
1,1,0.7606096974500036,-0.5674062314444697,0.0966017330027669,[0.52471994],[-0.81905184],[0.60201045],[0.25675179],[-0.08142167],0.5750841675301619,0.4002645032320024,0.4876743353810822,[0.47279127],[0.55188445],[0.41609797],[0.41691438],[0.58068361],1.0,-33.39013401811873,23.198601895494903,[1.36347063],[1.1128165],[0.84704991],[111.25359025],[1.41608218],Лимфоциты#_dinam_fact,Fedot,1
2,2,0.2390074750704282,-0.3839514894966629,-0.0724720072131173,[0.06354488],[-0.54582725],[0.12742318],[-0.03271696],[0.02521612],1.0,0.4983331584355957,0.8157524380724626,[0.66644866],[1.28745782],[0.647109],[0.63913721],[0.8386095],1.0,3221.4542052820752,7116.472510544159,[3913.47441279],[4017.79664721],[12112.6436601],[7420.33196787],[8118.11586474],АСТ_dinam_fact,Fedot,1
3,3,0.006925723415187,-0.0191022519236542,-0.0060882642542335,[-0.01953386],[-0.00748182],[0.00709948],[0.00352962],[-0.01405474],1.0,0.883058547721589,1.6447595919616584,[1.57722997],[2.62926965],[1.5614406],[1.69041633],[0.7654414],1.0,207.00099875874912,260.60840510190343,[257.97538488],[324.73221146],[250.45451429],[274.67854677],[195.20136811],ЧСС_dinam_fact,Fedot,1
4,4,0.0828881258340474,0.0428905714348556,0.0628893486344515,[0.06598967],[0.0894608],[0.0427197],[0.06277035],[0.05350623],0.0799498136542867,0.0679495769153119,0.0739496952847993,[0.07351957],[0.07925732],[0.07638727],[0.06539767],[0.07518665],1.0,2.6108365218883414,5.342716466952668,[3.14344133],[3.52798201],[4.21930765],[7.91145884],[7.91139251],ЧДД_dinam_fact,Fedot,1
5,5,0.4241155070909733,0.1976172239451982,0.3108663655180858,[0.33702362],[0.13607707],[0.37243809],[0.35540029],[0.35339276],0.5737205397969335,0.3859665956824098,0.4798435677396716,[0.40784981],[0.57924375],[0.47115918],[0.54584716],[0.39511794],1.0,17.027087608697112,39.1515609904921,[27.62802185],[65.29224489],[53.12018403],[30.413672],[19.30368218],Билирубин общий_dinam_fact,Fedot,1
6,6,0.8181557308106773,0.3509817156167967,0.584568723213737,[0.68448578],[0.23069203],[0.59465383],[0.71333993],[0.69967205],0.1178756679149899,0.0595149657315141,0.088695316823252,[0.09153198],[0.13005281],[0.07921462],[0.08045769],[0.06221949],1.0,0.524552623410016,1.0876372298085966,[1.02478908],[1.91597032],[1.03328916],[0.81500349],[0.6491341],MPV- Средн.объем тромбоцитов_dinam_fact,Fedot,1
7,7,0.3116992493025986,0.2072673337976768,0.2594832915501377,[0.25862606],[0.18295515],[0.30155493],[0.27629492],[0.2779854],0.3982087386675459,0.3047938485419025,0.3515012936047242,[0.36373766],[0.39888808],[0.30908526],[0.37651746],[0.30927801],0.0092392456788291,0.0070446559059984,0.0081419507924138,[0.00756682],[0.00970372],[0.00728992],[0.00833864],[0.00781066],PCT- Тромбокрит_dinam_fact,Fedot,1
8,8,0.4317069924165599,0.3113776580094445,0.3715423252130022,[0.40050999],[0.33213415],[0.38221679],[0.43642478],[0.30642592],0.5276760355334862,0.4443232761834905,0.4859996558584883,[0.51116667],[0.43668717],[0.50396133],[0.45867552],[0.51950758],1.0,86.88344111867788,99.8530384933174,[90.84736585],[113.48946274],[108.89718534],[98.79346637],[87.23771217],Лимфоциты%_dinam_fact,Fedot,1
9,9,0.977385672841814,0.8816484686961007,0.9295170707689572,[0.92534287],[0.93267332],[0.90306247],[0.88925914],[0.99724757],1.0,27171238200946.28,42849329771741.85,[5.567925e+13],[5.64100054e+13],[3.95929766e+13],[2.36249395e+13],[3.89394773e+13],0.0268030705673401,0.0048868789770702,0.0158449747722052,[0.02573216],[0.01951851],[0.0192685],[0.01428969],[0.00041601],снижение_сознания_dinam_fact,Fedot,1
10,10,0.0427568655102208,-0.1076469407934134,-0.0324450376415963,[0.00732624],[-0.04295852],[-0.14245698],[0.01347079],[0.00239329],1.0,8692768770678.848,31764159387366.688,[4.61714102e+13],[0.51086928],[4.69013185e+13],[2.38478766e+13],[4.19001916e+13],1.0,1.5249772515812297,1.799269319849763,[1.74730278],[1.98134872],[1.48856129],[1.69080092],[2.08833288],Cтепень тяжести по КТ_dinam_fact,Fedot,1
11,11,0.2351766400736628,0.0782260566291356,0.1567013483513992,[0.12561656],[0.25143687],[0.10543365],[0.09576809],[0.20525157],0.2945015355501391,0.2486196167014566,0.2715605761257978,[0.26289354],[0.28689041],[0.29414381],[0.27007372],[0.2438014],1.0,10686.0081742959,25417.091221262606,[13247.3250383],[24535.01128157],[24411.83917522],[46730.46159235],[18160.81901888],Лактатдегидрогеназа_dinam_fact,Fedot,1
12,12,0.6807023620748803,0.3225863293541179,0.5016443457144991,[0.6971359],[0.42838694],[0.63549339],[0.41069996],[0.33650554],0.1281565291735848,0.1044848217358793,0.116320675454732,[0.10110096],[0.11751555],[0.12775166],[0.11228367],[0.12295153],1.0,3.2803661358426783,4.823848583487768,[4.304175],[6.76168162],[5.64486148],[3.65779114],[3.75073367],PDW- Индекс расп.по объему тр._dinam_fact,Fedot,1
13,13,0.0495357581030247,-0.2639919708076852,-0.1072281063523302,[-0.08220874],[-0.02350413],[-0.34763678],[-0.05324046],[-0.02955042],0.0051997370570105,0.0038603748881773,0.0045300559725939,[0.00440511],[0.00464804],[0.00547052],[0.00412523],[0.00400137],0.0801517923111733,0.0387749475742416,0.0594633699427074,[0.05842776],[0.05373847],[0.09053526],[0.04786554],[0.04674981],Температура_dinam_fact,Fedot,2
14,14,0.9739608343604697,-0.9590543756673444,0.0074532293465625,[0.76685957],[-1.3098798],[0.61896846],[0.24512694],[-0.28380903],0.5528478910798443,0.3544094686805793,0.4536286798802118,[0.38839117],[0.58151382],[0.37923873],[0.4171755],[0.50182418],1.0,-48.85565801879248,33.038368655427774,[0.67831105],[1.47786526],[0.84721604],[160.46870798],[1.71974295],Лимфоциты#_dinam_fact,Fedot,2
15,15,1.0,-9.242189504220304,-3.53910359875954,[-0.0052746],[-9.97732088],[0.09516692],[-7.84299151],[0.03490208],1.0,0.2418110878136699,0.9043771263133628,[0.62293346],[1.92594408],[0.63431582],[0.77535014],[0.56334213],1.0,4623.076312549665,14367.246803892804,[7185.26562064],[18061.67145859],[25777.36576644],[4902.49933927],[15909.43183452],АСТ_dinam_fact,Fedot,2
16,16,0.0008062877076239,-0.0654780813451328,-0.0323358968187544,[-0.0373635],[-0.06627073],[-0.04104566],[-0.03012726],[0.01312767],1.0,0.9568785359864048,1.7713798661539517,[1.33190745],[2.73492927],[2.18387724],[1.67567601],[0.93050937],1.0,218.6478234653474,286.19836580563293,[236.57647694],[354.83810611],[314.01985694],[311.59593889],[213.96145014],ЧСС_dinam_fact,Fedot,2
17,17,0.1884350523216156,0.0197068188450247,0.1040709355833201,[0.12192044],[0.08973917],[0.0361456],[0.22092049],[0.05162898],0.0735755539815524,0.0605927401076375,0.0670841470445949,[0.06571542],[0.07419857],[0.06783075],[0.05866989],[0.06900611],1.0,0.2084045668373404,4.7122940315575175,[2.53373373],[2.94781571],[3.90579048],[2.52596214],[11.6481681],ЧДД_dinam_fact,Fedot,2
18,18,0.4896764992948292,0.184936047445124,0.3373062733699766,[0.30898611],[0.13509227],[0.48382152],[0.42162848],[0.33700299],0.6879175280444305,0.3544950533793507,0.5212062907118906,[0.40538596],[0.54315866],[0.72966724],[0.56441237],[0.36340722],1.0,21.332528277153067,55.77348369684478,[42.65381524],[104.28757457],[62.97925845],[41.72377533],[27.22299489],Билирубин общий_dinam_fact,Fedot,2
19,19,0.8311216459365722,0.3959262826201264,0.6135239642783493,[0.75574056],[0.2820915],[0.68824463],[0.69421225],[0.64733088],0.1110824761181861,0.0518401991989847,0.0814613376585854,[0.07914167],[0.12509276],[0.0688844],[0.07646256],[0.0577253],1.0,0.4119272867596204,0.9703888851139608,[0.80160875],[1.82523687],[0.81249617],[0.8070335],[0.60556913],MPV- Средн.объем тромбоцитов_dinam_fact,Fedot,2
20,20,0.3919862043961237,0.2474310624510807,0.3197086334236022,[0.2642484],[0.23907886],[0.36888608],[0.36759357],[0.35873626],0.4105389743606358,0.2782645447256779,0.3444017595431569,[0.34958495],[0.44253078],[0.31102071],[0.31286159],[0.30601077],0.0072672525153023,0.0046273310795881,0.0059472917974452,[0.0061134],[0.00783004],[0.00488363],[0.00524933],[0.00566006],PCT- Тромбокрит_dinam_fact,Fedot,2
21,21,0.4931716635939392,0.3368335669123552,0.4150026152531472,[0.44513488],[0.34897952],[0.4326068],[0.50398998],[0.3443019],0.5016265029649233,0.4199056504682515,0.4607660767165874,[0.47427893],[0.40316539],[0.48565366],[0.45101262],[0.48971978],1.0,75.58898685116952,96.5578740147309,[76.66874312],[115.40680875],[105.07469828],[108.30292974],[77.33619018],Лимфоциты%_dinam_fact,Fedot,2
22,22,0.9711901304542332,0.7552613210707578,0.8632257257624956,[0.88198111],[0.9020067],[0.78687525],[0.75554762],[0.98971794],1.0,54027313720485.64,104325187686993.31,[1.06811035e+14],[1.78151242e+14],[9.10705734e+13],[6.85026462e+13],[7.70904415e+13],0.0535825821399691,0.0089629463434403,0.0312727642417047,[0.0504531],[0.03090254],[0.04631302],[0.02737276],[0.00132241],снижение_сознания_dinam_fact,Fedot,2
23,23,0.0407405321298117,-0.1957512832532215,-0.0775053755617048,[0.00564838],[-0.06542185],[-0.25578573],[-0.03231867],[-0.03964901],1.0,-7241825843402.082,34952318027130.805,[4.05523241e+13],[0.44203846],[8.76753985e+13],[0.34608374],[4.65338675e+13],1.0,1.223422775418742,1.5663496657656046,[1.58677987],[1.82742083],[1.1748145],[1.36837887],[1.87435426],Cтепень тяжести по КТ_dinam_fact,Fedot,2
24,24,0.3601956089358155,0.1286081457408793,0.2444018773383474,[0.15641896],[0.32321422],[0.16056773],[0.37830238],[0.2035061],0.3039593354580836,0.207156527227886,0.2555579313429848,[0.24485132],[0.30295337],[0.28951077],[0.24349353],[0.19698066],1.0,1314.587818254946,15291.782661940437,[10027.80866892],[36990.21280454],[10296.62628067],[10664.6890573],[8479.57649828],Лактатдегидрогеназа_dinam_fact,Fedot,2
25,25,0.74429396918736,0.3774373287732837,0.5608656489803219,[0.74495887],[0.52945827],[0.70040613],[0.46368748],[0.36581749],0.1173877422218612,0.0966681304262403,0.1070279363240508,[0.09400631],[0.10544335],[0.10658973],[0.11011124],[0.11898905],1.0,2.96176176699916,3.988368378760361,[3.45567128],[5.44244358],[4.26361926],[3.38447829],[3.39562949],PDW- Индекс расп.по объему тр._dinam_fact,Fedot,2
26,26,0.0006744284068314,-0.0780111613535727,-0.0386683664733706,[-0.01563065],[-2.72869564e-05],[-0.03405354],[-0.05694437],[-0.08668598],0.004425447731803,0.0038270121462088,0.0041262299390059,[0.00400356],[0.00429683],[0.00448553],[0.00400866],[0.00383656],0.0719715471219965,0.0338898577193748,0.0529307024206856,[0.07324135],[0.04318677],[0.06836453],[0.03731775],[0.04254313],Температура_dinam_fact,Fedot,3
27,27,-0.5938052537983451,-6.899713577044439,-3.746759415421392,[-3.2643741],[-7.60016968],[-3.18070095],[-0.02556695],[-4.6629854],0.854458853773843,0.5016250064088762,0.6780419300913596,[0.70855553],[0.84100982],[0.70605815],[0.4234283],[0.71115784],1.0,-123.23112848717916,84.90514650231643,[2.39982051],[5.66092915],[3.32661493],[408.77205589],[4.36631203],Лимфоциты#_dinam_fact,Fedot,3
28,28,0.2756039532321987,-1.1790251150046105,-0.4517105808862058,[-1.07446831],[-0.02779341],[0.01734314],[-1.21012407],[0.03648975],1.0,0.5552225262333135,0.9071907377732472,[0.83943358],[1.31656862],[0.80825393],[1.07179724],[0.49990032],1.0,-8133.4098180505025,17416.141472691223,[664.68809238],[2420.11250914],[40063.24523323],[565.7949983],[43366.86653041],АСТ_dinam_fact,Fedot,3
29,29,0.0359834522181428,-0.0199617782439326,0.008010836987105,[0.00217871],[-0.01433863],[-0.00021257],[0.00271353],[0.04971315],1.0,1.8174686835240836,2.643256510131266,[2.18201658],[3.30708011],[3.28085565],[2.79372756],[1.65260265],1.0,280.0963860872332,349.39524617095606,[318.54901695],[363.59366779],[406.97937305],[396.85438281],[260.99979025],ЧСС_dinam_fact,Fedot,3
30,30,0.252923086864412,0.1001463258638436,0.1765347063641278,[0.12040914],[0.1718466],[0.10280402],[0.24283229],[0.24478147],0.0702751503303961,0.0543916458561012,0.0623333980932486,[0.06613537],[0.07159836],[0.06037298],[0.05323879],[0.06032148],1.0,1.399220010816076,2.8332144924276434,[2.63877258],[2.52901714],[4.99782328],[1.89950626],[2.1009532],ЧДД_dinam_fact,Fedot,3
31,31,0.4490155840352788,0.138154908101002,0.2935852460681404,[0.29277898],[0.1216042],[0.2155214],[0.47371539],[0.36430626],0.641264959702181,0.4480206654403377,0.5446428125712593,[0.40955136],[0.5403609],[0.54571023],[0.62834219],[0.59924938],1.0,28.230776981067866,93.95694133535248,[74.99201504],[177.30859551],[125.40530765],[55.70146765],[36.37732082],Билирубин общий_dinam_fact,Fedot,3
32,32,0.7332094915563186,0.4160445555858828,0.5746270235711007,[0.67988199],[0.361019],[0.69537971],[0.61716726],[0.51968717],0.1148359510443661,0.0492938401209198,0.082064895582643,[0.07973569],[0.1288211],[0.07157622],[0.0787522],[0.05143926],1.0,0.3845995267398986,0.987230727797744,[0.92283709],[1.88451815],[0.69239519],[0.88883467],[0.54756854],MPV- Средн.объем тромбоцитов_dinam_fact,Fedot,3
33,33,0.252344611257363,0.1383586234379494,0.1953516173476562,[0.22881027],[0.11295976],[0.21575267],[0.18616418],[0.23307121],0.4269841956485471,0.2655867036535185,0.3462854496510328,[0.41400201],[0.42819073],[0.29138454],[0.32033168],[0.27751829],0.0061054129014394,0.0030273449634001,0.0045663789324198,[0.0055842],[0.00637454],[0.00337248],[0.003981],[0.00351967],PCT- Тромбокрит_dinam_fact,Fedot,3
34,34,0.3798615929899556,0.2504861931606954,0.3151738930753255,[0.39479867],[0.34147345],[0.31165271],[0.25022856],[0.27771607],0.5413440883020312,0.3792195198506047,0.4602818040763179,[0.46360349],[0.34670318],[0.51942872],[0.51879902],[0.45287461],1.0,27.397190173706875,129.89572066018985,[85.47881947],[90.53741409],[97.11117876],[289.19128516],[87.15990582],Лимфоциты%_dinam_fact,Fedot,3
35,35,0.9567180308268934,0.7922683043844585,0.874493167605676,[0.92213879],[0.82919504],[0.8180738],[0.82571308],[0.97734514],1.0,75762256928565.84,137619193160175.16,[1.31660257e+14],[2.30940382e+14],[9.51021588e+13],[1.1178007e+14],[1.18613097e+14],0.0825900843888027,-6.483601330617428e-05,0.0412626241877482,[0.03759868],[0.09826514],[0.04575142],[0.02270725],[0.00199063],снижение_сознания_dinam_fact,Fedot,3
36,36,0.0278462976650914,-0.021780185019253,0.0030330563229191,[-0.02157137],[0.01939752],[0.01420973],[-0.01918519],[0.0223146],1.0,-3426332357306.9062,67734510001002.88,[1.12426078e+14],[0.26537248],[1.09049821e+14],[0.35867077],[1.17196651e+14],1.0,1.0616173683600674,1.308416019795618,[1.36414794],[1.06035923],[1.12119487],[1.41870167],[1.57767639],Cтепень тяжести по КТ_dinam_fact,Fedot,3
37,37,0.3331989158929962,0.1974167140714842,0.2653078149822402,[0.32822294],[0.21968624],[0.20947918],[0.23956622],[0.32958449],0.3360451271747126,0.1949380578578053,0.265491592516259,[0.25093653],[0.35364703],[0.29584617],[0.2329857],[0.19404253],1.0,5941.577806276586,14405.17590865228,[9244.52997953],[21679.10350374],[23002.27807938],[10782.08199078],[7317.88598982],Лактатдегидрогеназа_dinam_fact,Fedot,3
38,38,0.7598841964086608,0.3385591900473473,0.5492216932280041,[0.74300229],[0.43867378],[0.75279334],[0.43727384],[0.37436522],0.1364864226330877,0.0957085208112687,0.1160974717221782,[0.09219309],[0.12773562],[0.10437091],[0.13603162],[0.12015612],1.0,2.300792482327794,4.258121265312176,[3.69586666],[7.10524426],[3.51262495],[4.33483988],[2.64203059],PDW- Индекс расп.по объему тр._dinam_fact,Fedot,3
39,39,-0.099724435240325,-0.4085710363255515,-0.2541477357829382,[-0.11628094],[-0.20184604],[-0.39400029],[-0.15763259],[-0.40097881],0.0059594915357497,0.0038598984165379,0.0049096949761438,[0.00595005],[0.00390713],[0.00573865],[0.00478075],[0.00417189],0.134531032669205,0.0230736533288896,0.0788023429990473,[0.16148313],[0.03640555],[0.07533797],[0.06657674],[0.05420833],Температура_dinam_fact,Fedot,4
40,40,0.9932549283138724,-24.13311834710848,-11.569931709397302,[-22.23863245],[-23.80452557],[-2.97747884],[-0.05699695],[-8.77202474],1.0,0.4258894319468577,0.727098719914584,[0.95230088],[0.98583099],[0.52399504],[0.39141477],[0.78195193],1.0,-207.68609236946287,146.80555666867326,[8.313497],[17.3492126],[4.18217956],[698.34369453],[5.83919966],Лимфоциты#_dinam_fact,Fedot,4
41,41,0.9176272218077564,-2.568805579644013,-0.8255891789181283,[-3.52021603],[-0.06637785],[-0.0176456],[-0.45121219],[-0.07249423],1.0,0.4615933143462774,0.9582068263118012,[1.08385919],[1.58751866],[0.73478679],[0.96024807],[0.42462142],1.0,-25450.009405906785,20066.921590324444,[2623.97694688],[5679.50354378],[90796.49561049],[337.78606575],[896.84578472],АСТ_dinam_fact,Fedot,4
42,42,-0.0427916746607488,-0.1103855886547243,-0.0765886316577365,[-0.06557948],[-0.06864041],[-0.07312067],[-0.04901127],[-0.12659133],1.0,1.3560322512538494,2.7349267648148983,[1.64349079],[3.1761602],[2.8558402],[4.45115209],[1.54799054],1.0,264.13239937487526,393.7739956943423,[355.68574243],[360.39994909],[384.1168918],[584.20252656],[284.46486859],ЧСС_dinam_fact,Fedot,4
43,43,0.336036683118083,-0.040227962610499,0.1479043602537919,[-0.07738528],[0.20294821],[0.24104578],[0.04207397],[0.33083912],0.0767496713242651,0.0577759203071616,0.0672627958157133,[0.07359011],[0.07669658],[0.06753094],[0.06197148],[0.05652487],1.0,1.7493615119173236,2.6467163899938817,[3.86249911],[2.88402532],[2.49345288],[2.12817073],[1.86543391],ЧДД_dinam_fact,Fedot,4
44,44,0.5750641497860396,-0.3445703146131962,0.1152469175864216,[0.13030877],[-0.21103049],[0.61996019],[0.37891281],[-0.3419167],0.8893646332123462,0.3393452856790799,0.6143549594457131,[0.4114869],[0.60011296],[0.39751965],[0.67904669],[0.9836086],1.0,-3.923920293783397,64.9802159168049,[168.45395474],[27.18699255],[25.89737579],[64.97991789],[38.3828386],Билирубин общий_dinam_fact,Fedot,4
45,45,0.768924671057666,0.2507924940314918,0.5098585825445789,[0.59240282],[0.14312629],[0.66967275],[0.45255595],[0.69153509],0.1295763956110862,0.0361895111669222,0.0828829533890042,[0.08561178],[0.14895151],[0.06112556],[0.07734553],[0.04138038],1.0,0.0175715750937457,1.1886251485484385,[1.15088923],[2.88744367],[0.55986722],[1.08179237],[0.26313325],MPV- Средн.объем тромбоцитов_dinam_fact,Fedot,4
46,46,0.369665433231109,0.0964203244232804,0.2330428788271947,[0.31199162],[0.03123984],[0.24301204],[0.25032572],[0.32864517],0.5159876934147332,0.2180518306242578,0.3670197620194955,[0.55589933],[0.43560031],[0.33627162],[0.26212278],[0.24520478],0.0062099563637171,0.0026760639322036,0.0044430101479604,[0.00372036],[0.00711064],[0.00418655],[0.00399864],[0.00319886],PCT- Тромбокрит_dinam_fact,Fedot,4
47,47,0.4572755423252995,0.0462264515163292,0.2517509969208144,[0.26181134],[0.01930173],[0.52085968],[0.23847701],[0.21830522],0.5384838544968304,0.3516076904393757,0.445045772468103,[0.57859904],[0.4530454],[0.37400661],[0.38751927],[0.43205854],1.0,19.707033359726356,166.63736052923105,[112.41235158],[119.92556884],[86.44699852],[393.92196497],[120.47991873],Лимфоциты%_dinam_fact,Fedot,4
48,48,0.9871892107050692,0.7841272221371011,0.8856582164210851,[0.876569],[0.83169691],[0.77319634],[0.96457438],[0.98225446],1.0,37432008216199.625,163376894703457.1,[9.47122053e+13],[3.52658292e+14],[1.22947611e+14],[1.59461821e+14],[8.71045443e+13],0.1292024663512296,-0.0100397648064178,0.0595813507724059,[0.09257325],[0.14284984],[0.05862595],[0.00194076],[0.00191696],снижение_сознания_dinam_fact,Fedot,4
49,49,-0.0420391094518382,-0.211883398399787,-0.1269612539258126,[-0.04855432],[-0.18943513],[-0.07880049],[-0.2198508],[-0.09816552],1.0,-64269782616515.78,111927507874009.23,[0.31392729],[0.17035684],[2.77997989e+14],[0.45057254],[2.8163955e+14],1.0,0.7696997322397937,1.280096041319151,[1.16485809],[0.68557719],[1.25776817],[1.92295925],[1.3693175],Cтепень тяжести по КТ_dinam_fact,Fedot,4
50,50,0.4158413001975738,0.2970886417846987,0.3564649709911363,[0.36180625],[0.32955213],[0.38290985],[0.28618037],[0.42187625],0.2708498749142538,0.1601258196922525,0.2154878473032531,[0.25799195],[0.26843175],[0.20451486],[0.19537015],[0.15113053],1.0,6338.702438082921,8554.858455328149,[10083.82869183],[8006.88147735],[10131.03288134],[9075.32861159],[5477.22061454],Лактатдегидрогеназа_dinam_fact,Fedot,4
51,51,0.7901167017197345,0.246040017692103,0.5180783597059188,[0.82483195],[0.19449038],[0.64664555],[0.49693064],[0.42749327],0.1214599294901423,0.0907447074829225,0.1061023184865324,[0.08350428],[0.11197118],[0.11799709],[0.11131024],[0.1057288],1.0,1.5524188817657905,3.745113610992036,[2.61513312],[6.74685068],[4.34502342],[3.16131027],[1.85725057],PDW- Индекс расп.по объему тр._dinam_fact,Fedot,4
52,52,0.0929129764019968,-0.5001560981055286,-0.2036215608517659,[-0.16074725],[-0.47437976],[-0.39489091],[-0.1764836],[0.18839372],0.0057579519371044,0.0040547979414072,0.0049063749392558,[0.0056359],[0.00544366],[0.00447984],[0.00513395],[0.00383852],0.0797893899493544,0.0369861624315972,0.0583877761904758,[0.07569862],[0.06639724],[0.04383943],[0.0724031],[0.0336005],Температура_dinam_fact,Fedot,5
53,53,-1.1922015507820447,-16.437243718846723,-8.814722634814384,[-15.16161816],[-14.32459731],[-10.71673831],[-0.07154891],[-3.79911049],1.0,0.2224698502575374,0.8732177617992365,[1.76602756],[0.78925594],[1.01723777],[0.35910598],[0.43446156],1.0,-233.5398803764464,162.43868360691005,[7.47850048],[10.6081013],[12.7086253],[778.57229557],[2.82589539],Лимфоциты#_dinam_fact,Fedot,5
54,54,0.6251602144516097,-3.1683988987400173,-1.271619342144204,[0.3672212],[0.07121369],[-3.0831443],[-2.95988826],[-0.75349903],0.7612399833039524,0.5837695304857523,0.6725047568948523,[0.76463324],[0.5969091],[0.58981134],[0.72294532],[0.68822479],1.0,-3192.119167182851,3042.6682603684767,[703.84713927],[12689.28013004],[123.79580777],[149.39303081],[1547.02519396],АСТ_dinam_fact,Fedot,5
55,55,1.0,-3.091052727684696,-1.0285788455847027,[-0.62804077],[-0.21831168],[-4.20861404],[-0.10046376],[0.01253602],1.0,-0.849157294903363,4.142049281785964,[0.18883019],[6.52458876],[0.2604161],[10.34425399],[3.39215736],1.0,357.9799543937062,710.5908752333332,[458.310408],[719.712264],[898.4045375],[1109.603725],[366.92344167],ЧСС_dinam_fact,Fedot,5
56,56,0.1995652110493249,-0.2112230442043166,-0.0058289165774958,[0.04269539],[0.19825653],[-0.10142923],[-0.26070694],[0.09203967],0.0926896991308244,0.0777891815731957,0.0852394403520101,[0.09608813],[0.08458213],[0.08378437],[0.08306164],[0.07868093],1.0,2.346351572361612,3.831544788359788,[6.04176429],[3.57818929],[3.53545185],[3.36188519],[2.64043333],ЧДД_dinam_fact,Fedot,5
57,57,1.0,-1.0952751311295996,-0.0425914242772409,[0.06672605],[-0.21683886],[0.76629615],[0.67645014],[-1.50559061],1.0,0.2564931929730196,0.6337089522871514,[0.3800663],[0.41940844],[0.45828869],[0.75206541],[1.15871592],1.0,-66.23702058537631,87.05439944560953,[324.84128392],[19.52737244],[20.91995234],[24.3969797],[45.58640884],Билирубин общий_dinam_fact,Fedot,5
58,58,0.7532708144707659,0.0579785469985494,0.4056246807346577,[0.39117327],[0.32003898],[-0.04667258],[0.65775744],[0.7058263],0.1416159529629832,0.0326286050845772,0.0871222790237802,[0.12526741],[0.14841342],[0.06878203],[0.05528113],[0.0378674],1.0,0.2056278046248686,1.094132207246377,[1.99035604],[1.76827642],[0.99979037],[0.48548533],[0.22675287],MPV- Средн.объем тромбоцитов_dinam_fact,Fedot,5
59,59,0.381583771234259,-0.1151435348124558,0.1332201182109015,[0.26444461],[-0.23966439],[0.14580031],[0.202817],[0.29270307],0.7133814460466542,0.0471494531384807,0.3802654495925675,[0.88753918],[0.24118812],[0.33048275],[0.2759164],[0.16620079],0.0072249300846376,0.0023836450606522,0.0048042875726449,[0.00525153],[0.00800213],[0.00497294],[0.0029603],[0.00283454],PCT- Тромбокрит_dinam_fact,Fedot,5
60,60,0.6184897946095623,0.3093001745152958,0.463894984562429,[0.48484648],[0.27500115],[0.62897215],[0.39838735],[0.5322678],0.6130351924508084,0.2021262025088709,0.4075806974798396,[0.71723151],[0.30387571],[0.27620709],[0.39356636],[0.34702282],1.0,-4.376492257369648,139.4446014786666,[90.39529956],[56.35431183],[84.029434],[360.96470704],[105.47925496],Лимфоциты%_dinam_fact,Fedot,5
61,61,1.0,0.2096109662779007,0.6422195923829548,[0.94779072],[0.83723822],[0.63377811],[0.],[0.79229091],1.0,-8638510095288.75,189817262949911.44,[6.6910623e+13],[4.47710786e+14],[0.03113895],[2.119341e+14],[2.22530805e+14],0.12750736461011,0.0051676010204538,0.0663374828152819,[0.0518257],[0.12671765],[0.11784995],[0.01157647],[0.02371765],снижение_сознания_dinam_fact,Fedot,5
62,62,0.011084771981115,-0.435933043917817,-0.212424135968351,[-0.4026836],[0.01182446],[-0.0195017],[-0.3554785],[-0.29628134],1.0,-183072916506971.8,116563755061354.31,[0.22007223],[0.13817647],[0.22201347],[0.4200049],[5.82818775e+14],1.0,0.5071993275349747,1.2818443092565377,[1.0076421],[0.51032941],[0.91455299],[1.90892647],[2.06777057],Cтепень тяжести по КТ_dinam_fact,Fedot,5
63,63,0.5231434375726571,0.1167386553859644,0.3199410464793108,[0.32643025],[0.22948947],[0.50583785],[0.07276102],[0.46518663],0.2479337110929165,0.1318409589935404,0.1898873350432284,[0.25035254],[0.20520235],[0.17379335],[0.20623527],[0.11385317],1.0,3608.241911891823,7344.973634066501,[11051.00616653],[5708.40911367],[7179.02646438],[9858.02450459],[2928.40192117],Лактатдегидрогеназа_dinam_fact,Fedot,5
64,64,0.6550665214847147,0.1989255060883213,0.4269960137865179,[0.59087356],[0.59944178],[0.4567445],[0.11559765],[0.37232259],0.1154519296173756,0.0878055668350488,0.1016287482262122,[0.1130896],[0.09548741],[0.11616919],[0.0922642],[0.09113334],1.0,1.485141172514532,3.2889270786231863,[5.49456104],[4.32351837],[2.60577783],[2.30749171],[1.71328643],PDW- Индекс расп.по объему тр._dinam_fact,Fedot,5
