,max_r2,min_r2,avg_r2,max_mape,min_mape,avg_mape,max_mse,min_mse,avg_mse,parameter,model
0,-0.045836478870543235,-0.21860107858485053,-0.13221877872769688,0.0055658690515915914,0.004681613501318146,0.005123741276454869,0.08942796715070007,0.062074441691313396,0.07575120442100673,Температура_dinam_fact,HistGradientBoosting
0,0.49250158228304697,-1.531371212745646,-0.5194348152312995,0.5328247625107545,0.3709237506355795,0.451874256573167,87.26797103294435,-34.926798670598615,26.170586181172865,Лимфоциты#_dinam_fact,HistGradientBoosting
0,0.6391437169350019,-1.685202070945945,-0.5230291770054716,1.1744929418860286,0.4231950258396716,0.79884398386285,12188.222255107752,5898.714850065355,9043.468552586553,АСТ_dinam_fact,HistGradientBoosting
0,-0.04764321074816636,-0.12273823481901705,-0.0851907227835917,2.6626890351612835,0.7609323301108071,1.7118106826360453,357.79105103649454,209.00452668566618,283.39778886108036,ЧСС_dinam_fact,HistGradientBoosting
0,0.046805726260724344,-0.03735418390608931,0.0047257711773175184,0.08398530680554249,0.07213492401034756,0.07806011540794502,8.486873308412786,2.9217940946179293,5.704333701515358,ЧДД_dinam_fact,HistGradientBoosting
0,0.38012065448377186,0.1724343504253494,0.2762775024545606,0.5828336719239329,0.34727112374276825,0.46505239783335056,65.18159305684242,17.70468398106439,41.443138518953404,Билирубин общий_dinam_fact,HistGradientBoosting
0,0.8975725097605048,0.4157164229773186,0.6566444663689117,0.10610542663264072,0.047425832121222644,0.07676562937693168,1.4925499146073722,0.29790529424258927,0.8952276044249807,MPV- Средн.объем тромбоцитов_dinam_fact,HistGradientBoosting
0,0.37577984434560074,0.2163005304210489,0.2960401873833248,0.35922204961736764,0.2853583642952507,0.32229020695630917,0.009052296476464577,0.006570773778479,0.007811535127471789,PCT- Тромбокрит_dinam_fact,HistGradientBoosting
0,0.47479383370323397,0.3051031440361896,0.3899484888697118,0.48706399923460053,0.414822220574084,0.4509431099043423,111.53082654983372,84.03120062019816,97.78101358501594,Лимфоциты%_dinam_fact,HistGradientBoosting
0,0.9698671260354863,0.8701296371551603,0.9199983815953233,135061916321523.78,58152338642051.97,96607127481787.88,0.027633720737042507,0.00709212981675646,0.017362925276899484,снижение_сознания_dinam_fact,HistGradientBoosting
0,0.0004906191273940375,-0.2249906762002858,-0.11225002853644588,57141576557660.85,6364117540110.422,31752847048885.637,2.2086982787149676,1.6557243024823647,1.9322112905986661,Cтепень тяжести по КТ_dinam_fact,HistGradientBoosting
0,0.19463044861858142,-0.022227917952327356,0.08620126533312703,0.309037165848579,0.24004130809206548,0.27453923697032223,42277.91601166532,13197.450259904688,27737.683135785006,Лактатдегидрогеназа_dinam_fact,HistGradientBoosting
0,0.7464781410213808,0.45355934427478095,0.6000187426480809,0.10043143044582517,0.09363762697755743,0.0970345287116913,4.9326029191720995,2.6811316525468185,3.806867285859459,PDW- Индекс расп.по объему тр._dinam_fact,HistGradientBoosting
