,max_r2,min_r2,avg_r2,max_mape,min_mape,avg_mape,max_mse,min_mse,avg_mse,column,model
0,0.1331636281579922,-0.4270902183212425,-0.14696329508162514,0.005616690106446057,0.004317641583277319,0.004967165844861688,0.11024884030837621,0.047191041669098724,0.07871994098873747,Температура_dinam_fact,LinearRegression
0,0.8859442040958339,0.1558889433297907,0.5209165737128123,0.4317910634076051,0.37705691109616335,0.4044239872518842,9.50771174701978,-2.969089365485357,3.2693111907672114,Лимфоциты#_dinam_fact,LinearRegression
0,0.4100976222174514,-0.7590613046960412,-0.1744818412392949,1.2615280551275723,0.5982740465302581,0.9299010508289152,11593.073890801881,3778.7844584626127,7685.929174632247,АСТ_dinam_fact,LinearRegression
0,-0.0027666085901478683,-0.05305606203141791,-0.027911335310782888,2.4911404205548195,0.9096281681414347,1.700384294348127,326.65449424972206,210.65507175135036,268.6547830005362,ЧСС_dinam_fact,LinearRegression
0,0.054047900298369526,-0.05098596127308783,0.0015309695126408465,0.08121275214660595,0.07540894282285912,0.07831084748473253,9.103625667081573,2.589024217394229,5.846324942237901,ЧДД_dinam_fact,LinearRegression
0,0.5099531279088036,0.1487859172263984,0.329369522567601,0.5729785160055618,0.3656484670180926,0.4693134915118272,55.330147168309864,17.78657632674721,36.55836174752854,Билирубин общий_dinam_fact,LinearRegression
0,0.7237415233090578,0.3005928075089359,0.5121671654089969,0.11720866463524524,0.07062387183792324,0.09391626823658424,1.832274785629402,0.7564073709010996,1.2943410782652507,MPV- Средн.объем тромбоцитов_dinam_fact,LinearRegression
0,0.3307250966222281,0.1520712694134509,0.2413981830178395,0.36347120101493896,0.30472937176936993,0.33410028639215444,0.009772425695173717,0.006764493840149874,0.008268459767661796,PCT- Тромбокрит_dinam_fact,LinearRegression
0,0.44011111519420687,0.3024390062464408,0.37127506072032385,0.4927964181471941,0.4206122302725811,0.4567043242098876,114.03731972395892,87.52200915954464,100.77966444175178,Лимфоциты%_dinam_fact,LinearRegression
0,0.976873220744726,0.8793970685389428,0.9281351446418344,78830898710511.16,37004812772473.6,57917855741492.375,0.027601157920689418,0.005015563589172305,0.016308360754930862,снижение_сознания_dinam_fact,LinearRegression
0,0.009000448607957831,-0.19071243742991462,-0.09085599441097839,57379734624394.29,8431147741108.852,32905441182751.57,2.248702863280788,1.560498701894247,1.9046007825875175,Cтепень тяжести по КТ_dinam_fact,LinearRegression
0,0.27696816009797676,0.06236579185222976,0.16966697597510327,0.30233441832076846,0.2553675501332452,0.2788509842270068,39175.16799327733,11691.939625485962,25433.553809381647,Лактатдегидрогеназа_dinam_fact,LinearRegression
0,0.6687821771194832,0.15767312089454888,0.41322764900701603,0.1322322582884289,0.11391238568330056,0.12307232198586474,7.458153923094619,3.808230445327501,5.63319218421106,PDW- Индекс расп.по объему тр._dinam_fact,LinearRegression
